PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
3148;1040647162;23.255535;-8.300632;-2.458622;-588.758972;-240.847366;-171.380203;0.364619;0.884386;0.265876;-0.119279
3149;1040663829;21.195755;-11.230776;2.300561;-522.165405;-201.507034;-187.961716;0.434731;0.842914;0.287322;-0.133991
3150;1040680496;16.800634;-10.080448;1.042949;-441.038727;-159.920166;-201.188934;0.490166;0.801447;0.309548;-0.146982
3151;1040697163;13.995799;-10.889917;2.869435;-342.981506;-121.529190;-209.488449;0.530055;0.763765;0.331886;-0.159876
3152;1040713830;9.168466;-9.550051;2.080020;-262.428070;-89.998528;-205.731628;0.557968;0.730824;0.353358;-0.172367
3153;1040730497;5.803307;-6.430630;6.443011;-185.145889;-62.476917;-202.678055;0.575188;0.703503;0.374010;-0.185366
3154;1040747164;4.122668;-6.814668;7.224176;-147.726593;-33.669106;-197.912674;0.586345;0.679265;0.395074;-0.196769
3155;1040763831;3.622883;-3.588056;11.782991;-115.158409;-7.366789;-191.094086;0.592308;0.658153;0.416277;-0.206697
3156;1040780498;2.236341;-4.985204;8.646119;-97.308403;20.099361;-191.491165;0.594342;0.638675;0.438936;-0.214919
3157;1040797165;2.024899;-3.414441;10.022507;-112.772636;41.420818;-184.794342;0.596105;0.618289;0.462859;-0.219414
3158;1040813832;4.311112;0.933561;8.681853;-114.089844;61.488663;-188.485275;0.595924;0.597495;0.488397;-0.222140
3159;1040830499;4.665734;-13.705302;2.326356;-164.795181;80.864548;-180.918381;0.598313;0.572703;0.515963;-0.218674
3160;1040847166;3.821142;-15.564130;-0.710718;-201.844635;95.007294;-157.398453;0.602596;0.546017;0.543229;-0.208925
3161;1040863833;0.554658;-9.936618;-1.115224;-207.376328;104.865303;-129.125092;0.606472;0.520512;0.568467;-0.195212
3162;1040880500;-5.614932;-11.734136;-10.721273;-175.747620;105.115692;-110.975197;0.607648;0.498590;0.590721;-0.182276
3163;1040897167;-8.675910;-6.783142;-4.283524;-113.086220;116.098381;-110.023842;0.602739;0.482066;0.611678;-0.173700
3164;1040913834;-12.735972;-7.697985;-3.160609;-100.861557;110.442009;-96.354935;0.597365;0.467307;0.630441;-0.165311
3165;1040930501;-15.846318;-4.630504;-11.094417;-106.405136;96.177261;-87.919975;0.593490;0.452172;0.647144;-0.156584
3166;1040947168;-15.479680;-7.953035;-10.950667;-131.418274;76.808861;-82.031883;0.592827;0.434700;0.661983;-0.146200
3167;1040963835;-11.277874;-2.327251;0.021580;-129.444138;80.624626;-84.254204;0.591218;0.416969;0.676856;-0.135895
3168;1040980502;-7.034419;1.621203;4.750688;-137.262939;87.185013;-75.345314;0.589227;0.399278;0.691461;-0.123585
3169;1040997169;-4.778668;3.784663;4.053343;-102.685699;102.686340;-80.770042;0.583216;0.384021;0.706639;-0.114249
3170;1041013836;-4.883206;2.512163;4.021455;-82.493607;117.150398;-84.744568;0.574197;0.370077;0.722505;-0.106450
3171;1041030503;-6.319042;-2.316250;-0.186856;-66.715988;122.784821;-84.227409;0.563427;0.357372;0.738144;-0.099905
3172;1041047170;-7.913122;-8.185523;-2.440325;-62.131069;125.647263;-69.655563;0.552019;0.346445;0.752797;-0.092470
3173;1041063837;-8.182472;-5.056339;-3.516142;-67.012314;125.189743;-60.686108;0.540735;0.335905;0.766653;-0.083787
3174;1041080504;-7.613888;-8.189194;-1.940087;-92.447937;127.123207;-46.793407;0.530349;0.324746;0.779887;-0.071057
3175;1041097171;-5.748333;-4.869195;9.397202;-67.038116;144.831985;-37.518719;0.516540;0.316583;0.793352;-0.059647
3176;1041113838;-5.457505;-7.047100;6.648319;-66.759468;152.639740;-24.930565;0.501649;0.309760;0.806348;-0.046950
3177;1041130505;-3.911048;-12.727368;6.729001;-34.418915;174.537216;-7.179376;0.482550;0.307319;0.819405;-0.035762
3178;1041147172;-4.268413;-6.412628;8.488097;-5.512437;187.789948;8.238001;0.460328;0.308578;0.831977;-0.026359
3179;1041163839;-3.602184;-13.306016;5.087049;1.136963;200.279297;23.271404;0.436006;0.311898;0.844014;-0.016196
3180;1041180506;-2.174125;-8.601723;10.627764;43.275719;227.496719;39.709415;0.406038;0.319649;0.856085;-0.008954
3181;1041197173;-0.373555;-6.784225;7.380382;37.761868;236.450134;48.759121;0.374753;0.327835;0.867230;-0.000091
3182;1041213840;3.643822;-10.132149;6.477070;13.219068;265.022949;61.766178;0.340519;0.335866;0.878095;0.013921
3183;1041230507;4.788177;-6.298434;2.646058;8.833309;279.547058;74.125427;0.304049;0.344684;0.887617;0.029769
3184;1041247174;6.763618;-7.899410;-5.755152;-26.137756;293.257050;86.770119;0.266925;0.352908;0.895308;0.051311
3185;1041263841;7.862228;-8.558973;-8.987906;-10.402142;293.033844;100.926476;0.228348;0.362908;0.900602;0.071228
3186;1041280508;9.371706;-9.423463;-9.835290;25.786974;296.517761;110.193092;0.186794;0.374564;0.904041;0.086737
3187;1041297175;9.974360;-0.597038;-0.309670;80.889275;316.643066;105.169113;0.139181;0.385951;0.906921;0.095751
3188;1041313842;10.485576;-11.161141;-7.725859;2.646213;308.961243;116.257515;0.096459;0.396459;0.905744;0.114663
3189;1041330509;17.510807;-11.015256;-18.674694;-62.265179;298.835999;133.094238;0.058250;0.407458;0.900314;0.141500
3190;1041347176;15.939630;-4.812648;-22.984058;-54.388557;294.161102;137.674576;0.019896;0.418377;0.892622;0.166717
3191;1041363843;14.695189;2.435018;-15.105339;69.321075;283.494995;131.798721;-0.024550;0.428252;0.886248;0.174832
3192;1041380510;18.612743;-6.040667;-13.603648;23.843300;282.375793;122.543976;-0.065758;0.436267;0.877409;0.188423
3193;1041397177;20.465185;-1.877896;-13.650068;34.956791;273.922333;123.993210;-0.106545;0.443764;0.867096;0.199675
3194;1041413844;19.725452;-2.603047;-15.373755;0.035260;265.642944;126.261292;-0.143933;0.451517;0.854081;0.214395
3195;1041430511;17.837027;3.754693;-14.135049;-37.430004;250.219391;117.513718;-0.176448;0.458682;0.839280;0.232570
3196;1041447178;14.664057;-2.731939;-11.553371;-99.813904;231.071259;107.648109;-0.201844;0.466179;0.822133;0.256978
3197;1041463845;18.574070;-11.205966;-14.350490;-66.778824;213.794785;133.973267;-0.228094;0.475809;0.803681;0.275100
3198;1041480512;17.225870;-4.807830;-11.940445;-98.946251;190.260956;133.487686;-0.249041;0.486767;0.783607;0.294959
3199;1041497179;15.940491;-10.593217;-12.615008;-127.578957;168.773865;136.114807;-0.265286;0.499353;0.761828;0.316055
3200;1041513846;17.787525;-15.335467;-2.349983;-94.243874;152.117920;158.271042;-0.282782;0.513278;0.739626;0.330963
3201;1041530513;14.808617;12.154834;-6.842695;-111.910858;139.958801;164.577759;-0.297626;0.528593;0.715664;0.346173
3202;1041547180;13.354640;-3.094141;-0.585573;-201.506195;121.227539;146.094452;-0.302222;0.546050;0.688399;0.369597
3203;1041563847;13.684219;5.756699;-11.033119;-194.203522;104.788773;149.437439;-0.305449;0.563566;0.660906;0.390257
3204;1041580514;16.326855;2.429659;-10.430436;-152.497406;85.513451;149.995895;-0.309823;0.579655;0.635732;0.404794
3205;1041597181;18.772989;9.721211;-0.707424;-112.116936;78.119385;153.884171;-0.316798;0.594147;0.612302;0.414389
3206;1041613848;17.799904;-8.057100;1.028765;-123.805496;65.556297;144.602310;-0.320777;0.608574;0.589013;0.424037
3207;1041630515;19.232082;1.476575;-4.875998;-143.875687;47.829887;148.695099;-0.321433;0.624838;0.564402;0.433257
3208;1041647182;21.521173;0.409158;-5.900473;-136.842606;38.981098;151.031754;-0.321830;0.640941;0.539914;0.440586
3209;1041663849;21.141022;17.006512;3.042660;-98.826180;28.219284;156.344269;-0.324983;0.655842;0.517427;0.443317
3210;1041680516;18.557178;-22.197603;-4.121728;-118.113205;17.030052;157.269501;-0.325219;0.671901;0.493747;0.446093
3211;1041697183;18.355606;-7.084294;-7.879238;-108.083496;-0.663695;154.239426;-0.324751;0.687906;0.471439;0.446172
3212;1041713850;19.056635;-3.195533;-8.566730;-83.635651;-8.191745;160.100388;-0.326352;0.703160;0.450145;0.443208
3213;1041730517;17.937630;20.691971;-4.454171;-55.720497;-20.114908;158.229813;-0.329678;0.717280;0.431120;0.436990
3214;1041747184;18.385569;-26.471951;-14.347348;-72.618866;-37.392639;164.552094;-0.330281;0.733202;0.410951;0.429478
3215;1041763851;17.053377;-2.902510;-13.408997;-73.813873;-50.924473;155.482544;-0.329182;0.749000;0.392014;0.420675
3216;1041780518;17.990805;-1.700037;-13.389850;-65.112015;-68.497711;158.316238;-0.327947;0.765095;0.373883;0.409017
3217;1041797185;19.349709;10.886370;-19.114597;-44.992058;-83.502975;159.083984;-0.327916;0.780611;0.357327;0.394257
3218;1041813852;20.976379;-16.543430;-27.108629;-52.837345;-112.738472;157.649506;-0.325071;0.797481;0.341641;0.376348
3219;1041830519;21.214687;-2.559190;-20.690008;-54.663403;-126.830345;150.857666;-0.320647;0.814194;0.327011;0.356848
3220;1041847186;21.669512;-2.703540;-19.803282;-26.360691;-154.196625;154.569244;-0.318127;0.830402;0.314397;0.332244
3221;1041863853;22.863792;1.514387;-18.523293;-22.421295;-167.455872;149.669220;-0.314874;0.845963;0.302862;0.305743
3222;1041880520;23.886690;-16.093452;-30.281349;23.163134;-192.407883;160.754578;-0.316206;0.859996;0.292788;0.273311
3223;1041897187;25.560930;0.022083;-25.515532;15.529782;-211.073929;161.665115;-0.315364;0.873933;0.282738;0.238430
3224;1041913854;27.118277;-4.878785;-31.031853;5.277448;-234.317230;161.594788;-0.311711;0.887725;0.272973;0.200670
3225;1041930521;31.163876;12.474632;-22.419025;-80.296761;-255.979996;142.518417;-0.294988;0.903634;0.263669;0.164041
3226;1041947188;32.995502;-10.516516;-24.662868;-210.679504;-281.452759;128.183304;-0.259036;0.922953;0.253625;0.129366
3227;1041963855;36.460842;-5.383236;-18.582386;-261.652893;-305.521973;111.352196;-0.214189;0.940937;0.244949;0.093619
3228;1041980522;35.356457;-12.065510;-14.876827;-351.919952;-324.708740;91.463196;-0.155137;0.957168;0.237300;0.058780
3229;1041997189;34.881374;-10.026924;-13.217339;-476.869812;-342.502106;62.329014;-0.076959;0.969419;0.231566;0.026176
3230;1042013856;32.716240;-6.967027;-9.709827;-592.174805;-348.074402;19.133705;0.018381;0.973133;0.229495;-0.002967
3231;1042030523;32.248558;-13.259479;-11.935406;-623.910461;-342.767578;-37.022243;0.117756;0.964856;0.232960;-0.030329
3232;1042047190;29.693844;-8.618163;-6.306442;-609.896362;-331.200836;-78.737411;0.213297;0.945373;0.239882;-0.056871
3233;1042063857;25.675495;-10.545464;0.513101;-653.850952;-297.135712;-127.050484;0.310943;0.913033;0.252187;-0.078035
3234;1042080524;23.896290;-11.781066;2.636414;-568.796326;-255.385223;-156.492828;0.392377;0.874891;0.266715;-0.097323
3235;1042097191;19.824673;-10.440191;2.803932;-519.697327;-213.385361;-179.504074;0.462498;0.832288;0.283668;-0.113702
3236;1042113858;16.924311;-7.893162;5.813908;-402.135101;-171.681717;-196.716797;0.513627;0.792549;0.301753;-0.130387
3237;1042130525;14.249236;-10.346538;5.887125;-291.186127;-133.928909;-205.998077;0.548173;0.758288;0.320424;-0.147774
3238;1042147192;9.368044;-9.312003;8.055943;-219.500000;-103.880653;-203.136887;0.572110;0.728569;0.338809;-0.164590
3239;1042163859;4.542666;-6.947436;10.234851;-156.264923;-71.985062;-197.442749;0.586941;0.703862;0.357120;-0.180411
3240;1042180526;3.634740;-4.340859;13.091022;-105.754257;-42.376076;-191.108017;0.594551;0.683677;0.375552;-0.195088
3241;1042197193;2.384988;0.354178;11.125193;-116.988358;-16.164537;-187.456985;0.601383;0.662735;0.395803;-0.206069
3242;1042213860;2.751165;-0.276780;14.794002;-132.258499;9.657539;-187.899490;0.607592;0.640471;0.418376;-0.213527
3243;1042230527;3.297884;-2.280212;12.841175;-149.953995;41.171940;-184.939896;0.612970;0.617016;0.443502;-0.216492
3244;1042247194;7.843533;2.384947;16.860998;-136.640121;72.017769;-187.458191;0.614372;0.594765;0.470615;-0.217547
3245;1042263861;6.274028;-15.123246;0.920735;-166.024826;93.684502;-174.006058;0.616511;0.570664;0.498787;-0.213243
3246;1042280528;3.484773;-12.446979;-6.253292;-175.128235;106.657402;-157.108566;0.618121;0.546550;0.526313;-0.205445
3247;1042297195;-1.256269;-12.145242;-6.767954;-162.762207;103.182152;-133.293030;0.618917;0.524547;0.550619;-0.196505
3248;1042313862;-6.030391;-14.767039;-6.798548;-174.235764;108.689194;-112.066414;0.620018;0.502742;0.573521;-0.184131
3249;1042330529;-8.601173;-6.840938;2.033731;-124.371315;112.377708;-94.966019;0.617000;0.486438;0.593655;-0.173971
3250;1042347196;-13.654101;-2.994913;-5.967676;-73.005203;115.114807;-90.713661;0.609804;0.474821;0.612047;-0.167589
3251;1042363863;-14.749569;-6.670708;-0.974190;-104.664833;105.387177;-94.456200;0.605182;0.459520;0.630252;-0.159317
3252;1042380530;-15.721114;-6.588243;-0.491647;-123.431038;103.041336;-74.482193;0.602087;0.444013;0.646950;-0.147658
3253;1042397197;-14.403438;-1.400172;-3.528247;-123.080200;95.049911;-71.306870;0.599398;0.428352;0.662334;-0.136215
3254;1042413864;-9.584511;-0.614599;2.374096;-117.416237;99.706238;-70.508247;0.595547;0.413076;0.677567;-0.124894
3255;1042430531;-6.404992;2.234338;6.451139;-114.540367;111.263947;-73.463272;0.589961;0.397694;0.693497;-0.113359
3256;1042447198;-4.235600;0.488001;12.967749;-82.193024;130.850006;-70.018562;0.580230;0.385496;0.709928;-0.103594
3257;1042463865;-5.226493;2.830557;5.229743;-28.277611;147.807877;-69.575966;0.565418;0.377905;0.726511;-0.098361
3258;1042480532;-5.230817;-4.162241;0.777543;-22.465117;150.521805;-67.226639;0.549718;0.370856;0.742675;-0.093346
3259;1042497199;-5.930879;-5.146150;-1.888611;-1.373637;153.811890;-57.875137;0.532330;0.366326;0.757889;-0.089652
3260;1042513866;-5.817901;-8.802965;-2.309264;-28.908922;154.530869;-46.296150;0.516169;0.360734;0.772481;-0.081958
3261;1042530533;-4.819238;-9.883359;-1.287644;-38.486404;160.900146;-27.120453;0.499710;0.356432;0.786226;-0.071398
3262;1042547200;-2.313135;-5.505776;8.755553;-34.499657;174.593689;-13.698109;0.481289;0.353861;0.799746;-0.059596
3263;1042563867;-2.182390;-5.807755;1.135813;-30.803234;185.206207;0.243754;0.461240;0.353006;0.812692;-0.046681
3264;1042580534;1.166017;-7.413578;8.027905;-23.630682;208.007935;9.745943;0.437803;0.353613;0.825963;-0.032785
3265;1042597201;1.458862;-5.457975;5.896048;25.873953;224.053329;25.000620;0.409533;0.358926;0.838408;-0.023028
3266;1042613868;4.012623;-7.145817;7.257007;36.578022;243.413300;32.857010;0.377885;0.365483;0.850563;-0.013084
3267;1042630535;5.917502;-5.293437;1.261436;37.299385;259.987396;47.082523;0.343648;0.373370;0.861686;-0.001564
3268;1042647202;9.641678;-2.718024;6.370165;11.822837;279.052826;52.066242;0.307838;0.380038;0.872125;0.014427
3269;1042663869;10.137072;-5.577702;-3.482653;-63.788628;291.811920;68.560501;0.273973;0.384701;0.880472;0.041432
3270;1042680536;10.784137;-1.624173;-9.275714;-93.022728;301.403137;79.434219;0.239834;0.388742;0.886580;0.073063
3271;1042697203;10.669636;-3.131626;-9.807495;-130.028656;293.158142;99.987099;0.208029;0.393352;0.888818;0.109558
3272;1042713870;11.159540;-1.612715;-11.090495;-110.631905;294.669159;114.551987;0.174140;0.399449;0.888500;0.143829
3273;1042730537;8.677932;4.144986;-4.448608;-33.516010;300.552307;118.649948;0.134486;0.407062;0.887643;0.168248
3274;1042747204;9.929658;-4.021119;-16.803509;-114.358727;285.603760;133.872040;0.100844;0.414508;0.881562;0.202150
3275;1042763871;12.484862;3.744220;-22.782616;-232.552841;275.243866;150.372910;0.074850;0.421510;0.868397;0.250234
3276;1042780538;8.196373;9.403374;-21.856356;-325.022003;246.369980;168.285370;0.057211;0.429307;0.847276;0.307489
3277;1042797205;8.768311;7.898911;-17.967993;-288.885956;218.639603;181.129990;0.039937;0.438633;0.823525;0.357513
3278;1042813872;11.081213;9.672244;-10.151564;-195.674042;209.129807;182.193283;0.017680;0.447861;0.802062;0.394726
3279;1042830539;14.018016;-1.704551;-12.516425;-154.015457;191.838684;186.238831;-0.005547;0.457688;0.780884;0.425105
3280;1042847206;18.502071;-6.727203;-12.793651;8.630551;186.224670;186.225891;-0.038978;0.466967;0.768392;0.435890
3281;1042863873;17.878304;-1.557381;-5.755399;160.185928;187.584320;178.350174;-0.082326;0.473649;0.764688;0.429110
3282;1042880540;17.423826;-1.276599;-6.967795;98.927589;185.713516;168.976334;-0.120554;0.479321;0.756450;0.428375
3283;1042897207;18.571278;-7.066294;-13.400615;39.879776;173.251373;165.713577;-0.152946;0.485788;0.743888;0.432726
3284;1042913874;18.739384;-5.329597;-19.901217;27.552952;158.579483;170.399979;-0.183015;0.493399;0.729618;0.436718
3285;1042930541;17.377262;2.796154;-19.902882;-8.460107;135.267944;166.213318;-0.207556;0.502530;0.713167;0.442470
3286;1042947208;15.093490;-3.796271;-19.535725;-118.439621;107.752342;166.840439;-0.221018;0.516286;0.689684;0.457099
3287;1042963875;15.215117;-18.731554;-14.910480;-105.125504;77.156960;180.383865;-0.233049;0.532474;0.666306;0.467118
3288;1042980542;9.620416;10.543310;-3.600952;-133.097687;58.779182;173.353607;-0.240414;0.549664;0.641474;0.478107
3289;1042997209;8.635500;3.479418;-1.307515;-155.244431;48.396519;175.037415;-0.244827;0.567873;0.614604;0.489741
3290;1043013876;10.860571;0.458382;-4.780898;-182.034927;33.865746;159.558365;-0.244287;0.585989;0.586868;0.502524
3291;1043030543;13.759278;-4.829612;-8.169829;-189.789459;21.633642;157.912262;-0.241576;0.604396;0.558396;0.514337
3292;1043047210;17.935568;12.233956;4.473871;-163.618607;14.857579;143.282928;-0.239227;0.620526;0.532770;0.523333
3293;1043063877;18.241777;2.823305;8.137938;-115.324631;12.132500;148.973648;-0.241207;0.635059;0.509930;0.527726
3294;1043080544;21.333092;1.262812;-3.761912;-150.690613;-5.246189;142.784210;-0.237949;0.651159;0.485121;0.532948
3295;1043097211;24.895021;-16.908831;-4.119662;-148.717804;-13.580709;157.253418;-0.235172;0.668236;0.458924;0.536235
3296;1043113878;23.463608;-2.213606;4.991634;-107.312241;-6.387728;149.797043;-0.236147;0.682285;0.436014;0.537231
3297;1043130545;18.843716;5.192398;8.677791;-52.537601;-14.337301;156.526459;-0.242427;0.695041;0.416685;0.533408
3298;1043147212;17.692257;-2.830779;-3.152236;-46.781658;-17.808727;156.922607;-0.248958;0.707452;0.397640;0.528599
3299;1043163879;19.990908;-14.801653;-16.941120;-38.231411;-26.675007;167.484390;-0.256512;0.720409;0.378242;0.521679
3300;1043180546;19.891909;1.634250;-5.177690;-45.341423;-26.344692;146.430252;-0.261602;0.732058;0.360269;0.515621
3301;1043197213;19.239782;7.053041;-1.925895;-35.467060;-41.236671;158.158066;-0.267677;0.744645;0.342166;0.506733
3302;1043213880;17.741625;3.948435;-12.728278;-50.092941;-59.190483;152.536850;-0.270667;0.758371;0.324104;0.496560
3303;1043230547;19.750704;-3.665235;-20.243639;-55.278900;-76.229126;153.147079;-0.272115;0.773065;0.306086;0.484395
3304;1043247214;18.354080;-0.722337;-26.790773;-58.069599;-89.277534;137.521271;-0.271360;0.787595;0.289956;0.471155
3305;1043263881;20.645975;16.586647;-14.468547;-20.524420;-110.993179;137.220886;-0.273749;0.801621;0.277127;0.453507
3306;1043280548;20.317528;-0.801311;-23.654612;-19.219574;-132.568771;130.141327;-0.274690;0.816156;0.265914;0.433276
3307;1043297215;21.358330;5.928742;-19.277529;-8.878626;-153.334839;123.184311;-0.275368;0.830685;0.256819;0.410101
3308;1043313882;19.787184;-5.591090;-28.121096;-57.104599;-174.616684;112.524475;-0.268492;0.847260;0.246779;0.386221
3309;1043330549;23.555828;4.508967;-21.082893;-27.001797;-199.040833;116.981499;-0.264384;0.863294;0.238580;0.357641
3310;1043347216;24.333378;-0.644575;-25.675140;-29.916424;-223.379364;111.953827;-0.258430;0.879444;0.231519;0.325874
3311;1043363883;27.297522;1.018269;-24.360077;-10.714924;-242.777573;110.819443;-0.253822;0.894488;0.225918;0.290569
3312;1043380550;27.892546;0.571862;-29.468258;-92.271545;-266.110138;97.211693;-0.236798;0.911544;0.219131;0.254950
3313;1043397217;33.348175;4.545888;-23.093201;-160.980865;-288.587738;81.298035;-0.208811;0.929297;0.212212;0.218574
3314;1043413884;35.416809;-0.177469;-23.171988;-279.599304;-311.717072;51.249119;-0.162455;0.947532;0.205646;0.183045
3315;1043430551;35.633907;-12.458857;-22.070860;-345.788757;-332.152710;28.928755;-0.105077;0.963070;0.199985;0.146504
3316;1043447218;39.700996;-3.116619;-13.991477;-360.906189;-342.236633;-2.020978;-0.044146;0.973256;0.197455;0.108808
3317;1043463885;37.221878;-11.844343;-17.299473;-458.977448;-358.645782;-30.167822;0.031787;0.977456;0.196211;0.071237
3318;1043480552;36.828793;-6.765322;-16.917517;-625.515564;-351.755737;-81.136429;0.131276;0.970468;0.198668;0.038625
3319;1043497219;35.638618;-10.524229;-9.320887;-589.343201;-334.929108;-132.773178;0.224047;0.952376;0.206759;0.006035
3320;1043513886;33.901382;-10.373460;-12.850781;-604.425354;-309.254456;-172.827347;0.315817;0.922892;0.219009;-0.023841
3321;1043530553;32.336189;-10.658151;-3.170303;-615.842651;-275.890961;-211.711472;0.404567;0.882191;0.235649;-0.050365
3322;1043547220;29.048424;-12.283341;-2.452976;-584.413757;-228.009827;-236.805939;0.483422;0.834065;0.255628;-0.072778
3323;1043563887;25.759018;-10.861262;-2.987072;-565.277527;-177.679306;-256.038208;0.553492;0.779556;0.278841;-0.090495
3324;1043580554;23.224731;-16.329487;1.063317;-521.139404;-127.714088;-261.240479;0.612009;0.722753;0.303729;-0.104048
3325;1043597221;17.621775;-18.637003;2.117904;-384.835266;-76.428131;-250.630325;0.650493;0.674946;0.328181;-0.116648
3326;1043613888;11.446637;-13.769415;3.835103;-272.058624;-38.452930;-234.650818;0.674048;0.636757;0.351503;-0.129027
3327;1043630555;6.886189;-12.561267;4.480044;-188.860687;-7.098406;-218.380249;0.687140;0.606697;0.374042;-0.140903
3328;1043647222;6.442825;-6.021632;8.414829;-148.590195;23.664965;-209.023499;0.694157;0.580830;0.397417;-0.151149
3329;1043663889;4.292749;-13.633947;4.883129;-159.884460;39.107471;-189.245102;0.700776;0.554495;0.420376;-0.157273
3330;1043680556;4.180838;-7.328335;10.095721;-125.164886;64.360909;-177.084366;0.702525;0.532319;0.443646;-0.162100
3331;1043697223;4.309724;-5.832863;13.946684;-119.229340;91.842125;-169.844452;0.701496;0.511254;0.468539;-0.164307
3332;1043713890;7.954237;-4.044420;13.384923;-101.947052;122.724045;-164.217377;0.696497;0.492469;0.495229;-0.164676
3333;1043730557;6.529878;-11.677623;-5.383008;-137.728027;138.445740;-150.357452;0.692479;0.470809;0.522769;-0.159772
3334;1043747224;2.159234;-10.975426;-8.973541;-206.339584;139.850235;-127.295586;0.692574;0.443314;0.549725;-0.147038
3335;1043763891;-5.102704;-19.154831;-21.591618;-262.990845;128.453690;-87.620972;0.696814;0.412217;0.573219;-0.126296
3336;1043780558;-9.452112;-11.277697;-8.752252;-215.357239;130.421127;-66.548035;0.697186;0.387017;0.593868;-0.107116
3337;1043797225;-13.947307;-5.202883;-0.747435;-114.399536;128.770477;-51.936451;0.691491;0.372834;0.611375;-0.095180
3338;1043813892;-18.158735;-6.505589;-3.077669;-107.658318;126.056023;-45.118324;0.685311;0.359629;0.627761;-0.083282
3339;1043830559;-20.456242;-1.799951;-6.780800;-131.804550;111.326096;-40.727818;0.681341;0.343974;0.642363;-0.069494
3340;1043847226;-19.238823;-0.157103;-7.279461;-152.923691;106.147820;-38.818375;0.678428;0.326089;0.656135;-0.053782
3341;1043863893;-14.360420;-2.630005;-2.484912;-211.474640;96.460930;-39.356834;0.678536;0.301975;0.668818;-0.032970
3342;1043880560;-9.396004;-2.404924;6.010139;-168.552124;107.708359;-24.637358;0.675039;0.283254;0.681092;-0.014374
3343;1043897227;-6.392527;1.660137;9.323290;-137.152863;127.664299;-29.114525;0.667731;0.266961;0.694887;0.001492
3344;1043913894;-4.978594;-0.589597;6.834626;-109.850594;142.878906;-21.054161;0.657361;0.253929;0.709327;0.015961
3345;1043930561;-6.786686;2.120447;-0.781377;-108.794281;144.217361;-20.587671;0.646370;0.240849;0.723378;0.030400
3346;1043947228;-7.955516;-5.622527;-3.196142;-112.176331;141.688919;-11.084113;0.635270;0.228297;0.736344;0.045968
3347;1043963895;-9.042993;-2.214209;-4.270307;-95.128319;137.507858;-4.504565;0.623590;0.217888;0.748364;0.060128
3348;1043980562;-8.638568;-8.546679;-2.003483;-90.037552;135.931381;7.650060;0.611443;0.209144;0.759483;0.074734
3349;1043997229;-7.185610;-7.504831;5.473154;-79.659424;139.148712;22.052055;0.598125;0.202740;0.770153;0.089502
3350;1044013896;-7.212420;-11.042909;4.902385;-57.499840;152.572937;42.154194;0.582062;0.200210;0.781241;0.103853
3351;1044030563;-4.442031;-11.551662;6.906134;-40.790554;161.614456;61.566883;0.563841;0.201015;0.792293;0.118115
3352;1044047230;-4.262879;-12.570549;2.902490;8.548522;170.990051;84.167442;0.542328;0.208151;0.803736;0.128703
3353;1044063897;-3.002599;-10.720686;3.217402;26.770922;178.701920;100.958099;0.518611;0.218354;0.814962;0.138581
3354;1044080564;-1.743985;-12.790987;3.016276;35.821457;183.306183;118.486313;0.493221;0.231010;0.825385;0.148695
3355;1044097231;0.283153;-9.708529;4.374627;49.420204;200.803101;138.857849;0.464275;0.246441;0.835722;0.159021
3356;1044113898;3.150109;-10.721359;6.633965;28.408686;210.351196;152.976135;0.433971;0.261614;0.844579;0.172964
3357;1044130565;4.726684;-10.370497;1.232644;-0.743156;229.932205;177.814926;0.401063;0.277101;0.851650;0.192507
3358;1044147232;6.485678;-5.675211;0.701146;-9.523217;238.117615;191.958801;0.366339;0.293079;0.856819;0.213927
3359;1044163899;8.302592;-4.620422;-9.930460;-56.621582;233.942581;206.878891;0.332919;0.307972;0.857934;0.241394
3360;1044180566;11.627276;-3.582666;-11.459797;-39.072002;234.084930;218.218735;0.297547;0.324512;0.857340;0.266698
3361;1044197233;12.156235;-8.049170;-6.624709;13.000490;233.139053;229.821686;0.258666;0.344069;0.856309;0.285388
3362;1044213900;11.393879;-6.821935;-8.599716;72.850952;234.586533;239.041809;0.215582;0.366210;0.855331;0.296356
3363;1044230567;13.870989;-10.742781;-12.107899;126.153511;239.022385;241.207581;0.168431;0.389226;0.854410;0.300202
3364;1044247234;18.120480;-2.546448;-14.269629;168.807724;239.490280;245.604065;0.118068;0.412698;0.852613;0.297985
3365;1044263901;18.615704;1.503940;-6.619128;140.948196;246.893250;229.661758;0.068761;0.432269;0.848125;0.298501
3366;1044280568;20.365295;0.958098;-14.161118;-13.539969;246.430222;225.476212;0.029173;0.448699;0.834970;0.317250
3367;1044297235;20.703730;8.714591;-8.095155;25.458647;250.372574;204.846542;-0.012595;0.461622;0.823029;0.330715
3368;1044313902;22.042236;3.760900;-17.614798;-37.948505;235.621445;199.308029;-0.048078;0.473743;0.806645;0.350118
3369;1044330569;22.064264;-0.985561;-13.230001;-40.677399;221.054367;193.024414;-0.081283;0.484989;0.789057;0.368200
3370;1044347236;20.744488;-1.997630;-14.774172;3.310508;205.587173;184.979446;-0.115277;0.494804;0.773168;0.379597
3371;1044363903;21.461840;-2.246879;-13.713045;-8.970363;185.704834;178.561249;-0.145644;0.504482;0.756191;0.390465
