sep=,
DeviceTag:,Dot2_blanc
FirmwareVersion:,2.4.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2023-12-12_15:44:41_796 CET
© Movella Technologies B. V. 2005-2023

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
241,2141147389,-142.847641,57.674267,144.163025,-0.255323,-1.177419,2.182276,24.310688,-50.583374,-27.190395
242,2141164056,-141.070511,57.990593,145.795486,-0.594057,-1.672164,2.171216,23.120970,-47.088066,-28.642233
243,2141180723,-139.360962,58.203827,147.392242,-0.299501,-1.743297,1.980336,20.638399,-42.231205,-29.982527
244,2141197390,-137.758240,58.337624,148.932190,-0.278774,-0.622655,1.562494,16.973394,-38.172024,-30.368805
245,2141214057,-136.256271,58.422344,150.428757,-0.194598,0.271055,0.792460,13.051648,-35.812336,-30.217871
246,2141230724,-134.784393,58.472717,151.906799,-0.641298,0.780931,0.466549,12.137281,-34.665154,-30.244164
247,2141247391,-133.348419,58.512447,153.360031,-0.497867,1.217728,-0.103303,11.212773,-34.402008,-29.231035
248,2141264058,-131.968002,58.543457,154.793488,-0.141874,0.797010,0.164838,8.871553,-34.293228,-28.308138
249,2141280725,-130.655090,58.553055,156.191299,-0.436715,0.655570,0.886121,6.628727,-33.265522,-27.709591
250,2141297392,-129.416122,58.535759,157.565048,-1.181634,0.431680,1.150474,3.430926,-32.282581,-27.712057
251,2141314059,-128.316696,58.461632,158.919540,-1.672695,0.072162,1.656734,-3.924403,-30.298288,-29.357220
252,2141330726,-127.501045,58.311703,160.234589,-1.028917,-0.213519,1.270687,-18.851936,-27.138144,-31.747898
253,2141347393,-127.055450,58.097187,161.453934,-1.075081,-0.356410,0.981572,-36.040493,-22.914083,-32.818863
254,2141364060,-126.925667,57.840630,162.557678,0.025752,-0.548415,0.977303,-48.949448,-18.831669,-32.653137
255,2141380727,-127.038635,57.565273,163.517578,0.680523,-0.228537,0.659869,-56.057568,-14.680920,-30.931772
256,2141397394,-127.372772,57.315239,164.319412,1.174418,0.125224,-0.212646,-61.193600,-11.585477,-26.830622
257,2141414061,-127.898056,57.084671,164.974258,1.334442,0.179976,-0.915260,-65.138840,-8.440706,-23.184345
258,2141430728,-128.578674,56.886570,165.489548,1.117360,0.634011,-1.658751,-67.358192,-5.904854,-19.000353
259,2141447395,-129.326645,56.738724,165.886307,1.177504,1.359954,-2.580441,-65.395302,-4.588011,-14.336500
260,2141464062,-129.999588,56.652699,166.201050,0.848327,1.799674,-3.511132,-56.750683,-4.722038,-9.846110
261,2141480729,-130.463272,56.653408,166.441696,1.203217,1.647699,-4.058047,-40.471031,-6.125224,-4.360691
262,2141497396,-130.571136,56.745335,166.634995,1.157385,1.381132,-3.860555,-16.746889,-8.465899,0.780497
263,2141514063,-130.203384,56.929295,166.843582,0.711535,1.097861,-3.672433,11.006940,-12.409433,4.683644
264,2141530730,-129.370926,57.186092,167.153015,0.176159,0.701596,-3.072464,33.786564,-17.662573,6.082530
265,2141547397,-128.161774,57.495262,167.641876,-0.058439,-0.468503,-1.628742,47.279057,-24.003887,5.254633
266,2141564064,-126.707527,57.811966,168.327805,-0.302720,-3.173711,0.647212,51.904713,-29.080563,2.405376
267,2141580731,-125.073486,58.069763,169.259140,-1.534709,-2.671216,2.103773,50.097752,-33.131828,-4.141818
268,2141597398,-123.264359,58.235184,170.511581,-1.476161,-2.124012,2.579297,44.121235,-38.407757,-13.327187
269,2141614065,-121.381386,58.316021,172.018387,-1.106435,-3.377415,2.051961,35.480614,-42.787579,-20.574293
270,2141630732,-119.434479,58.272079,173.713440,-0.725463,-4.348470,1.906973,29.685509,-44.774033,-28.564167
271,2141647399,-117.337830,58.070473,175.571716,-0.380050,-4.094942,1.966098,30.452095,-45.970345,-37.811264
272,2141664066,-115.027138,57.741764,177.576004,-0.639346,-2.995530,1.922467,36.133892,-48.611195,-45.092361
273,2141680733,-112.421913,57.277569,179.738403,-1.402042,-2.479576,2.514396,46.242535,-52.562927,-52.723225
274,2141697400,-109.421486,56.638023,-177.975067,-1.420158,-2.448464,3.148726,64.378967,-56.128502,-61.724892
275,2141714067,-105.969109,55.843288,-175.622543,-0.878949,-1.566082,2.469851,89.139259,-60.184677,-68.426155
276,2141730734,-102.170448,54.949192,-173.271927,0.338928,-0.664613,1.131680,111.172836,-64.596367,-70.658463
277,2141747401,-98.275955,53.955700,-170.963318,1.590144,0.227362,-0.190026,120.308289,-68.612274,-72.107803
278,2141764068,-94.549385,52.890709,-168.721802,2.842997,0.903626,-0.952268,114.925545,-72.440926,-71.616486
279,2141780735,-91.175346,51.799171,-166.539108,3.781343,1.309619,-0.979289,98.096397,-76.566162,-68.591522
280,2141797402,-88.287697,50.652897,-164.430405,3.949950,1.357092,-0.665450,73.953690,-79.485565,-67.615761
281,2141814069,-85.876068,49.443943,-162.402527,3.200975,1.204736,-0.018459,50.755844,-81.650223,-67.704041
282,2141830736,-83.891251,48.183426,-160.472229,3.188060,0.568729,0.451114,31.257435,-82.637383,-67.787315
283,2141847403,-82.364464,46.831245,-158.675888,2.174947,1.831741,2.037623,11.457557,-81.918396,-71.113464
284,2141864070,-81.263321,45.342785,-157.000778,1.845294,1.625670,4.044471,-7.014405,-81.653572,-77.761497
285,2141880737,-80.622238,43.703251,-155.480392,-0.370107,3.203258,7.471256,-26.178448,-79.659294,-86.210854
286,2141897404,-80.057335,41.790329,-154.134201,-3.649260,3.435138,10.272415,-21.602741,-77.700584,-102.500504
287,2141914071,-79.022026,39.602764,-152.984497,-7.629899,5.517677,13.004345,16.478600,-75.250839,-118.874664
288,2141930738,-77.281334,37.153854,-152.039307,-7.122129,7.673133,11.399637,68.598495,-73.710320,-133.954071
289,2141947405,-75.600403,34.451687,-151.342621,-5.426476,8.797518,8.768553,75.814285,-71.041740,-148.930481
290,2141964072,-74.418243,31.485821,-150.949585,-6.023277,8.599684,9.512259,57.559677,-65.253387,-166.045883
291,2141980739,-74.389572,28.286785,-150.792969,-3.058504,7.569216,10.840559,-3.427332,-59.598667,-181.948685
292,2141997406,-76.084274,24.724100,-150.772339,2.007030,4.106424,15.621485,-102.621758,-55.715675,-205.705063
293,2142014073,-78.609360,20.759050,-150.703537,6.762027,0.876477,24.343056,-153.438156,-56.001766,-230.601501
294,2142030740,-79.224602,16.569897,-150.615677,5.381180,6.305552,25.050179,-39.011192,-53.379608,-245.047028
295,2142047407,-77.245132,12.181569,-150.501709,3.935075,10.201093,17.421001,116.592056,-60.342510,-255.822311
296,2142064074,-74.416321,7.553622,-150.215057,7.046055,4.684003,12.894789,166.301331,-84.597054,-264.552094
297,2142080741,-73.119308,3.006874,-150.193451,8.038579,4.867803,6.908426,77.268211,-77.695847,-261.067291
298,2142097408,-73.923347,-1.496376,-150.431793,9.684686,4.914627,2.599429,-48.424911,-63.128128,-262.704315
299,2142114075,-75.829010,-5.896613,-150.659332,12.059593,3.134120,2.370738,-115.571831,-55.928387,-258.050903
300,2142130742,-77.796761,-10.079088,-150.928497,11.715414,6.986934,0.652957,-120.694679,-41.883598,-247.672745
301,2142147409,-78.805573,-14.276545,-151.092850,12.889221,5.008223,-4.407957,-63.032974,-41.827507,-248.336716
302,2142164076,-80.146919,-18.260801,-151.165222,11.004797,2.312247,-11.367369,-82.136581,-39.778393,-235.639664
303,2142180743,-81.647186,-22.078737,-151.201157,8.261570,2.909382,-12.849955,-91.228622,-34.456554,-226.414810
304,2142197410,-83.565231,-25.768908,-151.287476,6.456892,-0.909040,-18.237198,-117.659340,-24.000156,-220.135452
305,2142214077,-87.183578,-29.205076,-151.454437,2.749630,-1.961385,-22.044176,-222.193771,-7.956117,-206.223816
306,2142230744,-90.905922,-32.323128,-151.593948,-1.662109,-1.019024,-21.007156,-228.117569,3.931873,-187.191895
307,2142247411,-93.591637,-34.995434,-151.660233,-5.688684,-0.587787,-19.518093,-163.865768,9.498892,-160.066849
308,2142264078,-95.262299,-37.214588,-151.796631,-6.227796,0.227922,-14.437996,-105.576172,16.806810,-132.182663
309,2142280745,-95.998276,-39.182426,-152.055222,-3.980899,0.926235,-9.497198,-54.255833,23.684788,-116.207253
310,2142297412,-96.044609,-40.998238,-152.475266,-0.524160,1.254339,-7.567729,-19.496374,30.588886,-106.207268
311,2142314079,-95.956055,-42.721035,-153.034393,0.959021,2.897371,-8.889242,-17.553394,35.650410,-100.067528
312,2142330746,-96.182388,-44.498173,-153.721924,-2.984937,1.156672,-8.892484,-42.495670,40.985077,-102.760796
313,2142347413,-96.350693,-46.142506,-154.688034,-6.703087,-0.873330,-10.019460,-51.764080,51.316528,-93.489983
314,2142364080,-96.329887,-47.605785,-155.857254,-5.669527,-2.492985,-8.671374,-50.379738,57.412277,-81.788940
315,2142380747,-96.281876,-48.985538,-157.053940,-3.542813,-3.957657,-7.309256,-51.143803,56.636890,-76.812500
316,2142397414,-96.066307,-50.253532,-158.291046,-4.959877,-4.561970,-6.057600,-44.030243,56.061146,-70.207893
317,2142414081,-95.557564,-51.343777,-159.633011,-5.751071,-4.398286,-4.491969,-32.295971,57.322433,-59.620750
318,2142430748,-94.716293,-52.316402,-161.046158,-5.344852,-3.557388,-2.783185,-16.612425,57.482769,-53.077141
319,2142447415,-93.605476,-53.194920,-162.538742,-5.327893,-2.547818,-1.734227,-5.071326,57.949409,-48.240723
320,2142464082,-92.212639,-53.963913,-164.170090,-5.238960,-0.884689,-0.430642,4.378647,60.449730,-42.690014
321,2142480749,-90.525543,-54.658882,-165.941437,-4.272723,0.113252,0.215322,14.480810,63.059464,-39.729279
322,2142497416,-88.599358,-55.298340,-167.836212,-3.606658,0.495351,0.288862,22.059116,65.035019,-38.365044
323,2142514083,-86.478409,-55.890217,-169.875824,-3.051631,1.126616,0.558382,25.883053,67.656677,-37.924091
324,2142530750,-84.255302,-56.460129,-172.052109,-2.067847,0.807964,0.478649,24.514301,69.794449,-39.412552
325,2142547417,-82.055557,-57.024063,-174.353088,-1.612961,0.440347,0.337164,16.149567,71.255859,-42.062679
326,2142564084,-79.890182,-57.572861,-176.748123,-1.053996,0.182278,0.042753,8.611968,71.631165,-44.132923
327,2142580751,-77.722603,-58.090351,-179.235565,-0.943611,0.206682,0.271751,3.336990,72.047470,-45.305588
328,2142597418,-75.556381,-58.583935,178.118103,-0.666585,0.291679,0.273724,-5.555995,74.378311,-47.484013
329,2142614085,-73.403008,-59.044582,175.295883,-0.352445,0.468830,-0.284767,-16.044027,77.225594,-49.494835
330,2142630752,-71.206520,-59.448540,172.295731,0.317974,1.162932,-0.395162,-23.288378,80.464653,-50.462833
331,2142647419,-68.930779,-59.776211,169.100800,0.888316,1.332189,-0.328911,-29.193977,84.604027,-50.929829
332,2142664086,-66.554382,-60.032711,165.727005,0.828572,1.256061,-0.679328,-32.930130,88.265099,-52.082207
333,2142680753,-64.005592,-60.186398,162.169983,0.490364,1.134278,-0.850541,-32.479229,92.911240,-52.242851
334,2142697420,-61.290787,-60.206242,158.474014,0.743750,0.912675,-0.882941,-29.912336,97.512634,-51.088749
335,2142714087,-58.476673,-60.109608,154.735275,1.266250,0.661159,-0.854851,-26.101858,99.630486,-50.383968
336,2142730754,-55.597752,-59.910233,150.972519,1.324714,0.628244,-1.118234,-23.172020,101.357437,-50.754059
337,2142747421,-52.641453,-59.587315,147.178650,0.873098,0.900393,-1.200070,-19.624510,104.434059,-50.903976
338,2142764088,-49.705799,-59.143654,143.381165,0.214368,1.064968,-1.221747,-20.277439,107.308174,-51.448055
339,2142780755,-46.849129,-58.576244,139.611267,0.245900,0.813857,-1.364206,-22.566824,110.137794,-51.826427
340,2142797422,-44.117062,-57.885937,135.920761,0.507901,0.851150,-1.688411,-24.695471,112.346741,-51.587368
341,2142814089,-41.570641,-57.089386,132.376648,-0.008977,0.622082,-2.392354,-26.898174,112.948769,-50.678886
342,2142830756,-39.215034,-56.169521,128.975510,-0.363604,1.906204,-2.855518,-29.450361,114.967125,-49.094044
343,2142847423,-37.037258,-55.107239,125.675179,-0.496841,3.199274,-2.933072,-33.157970,119.346161,-47.928593
344,2142864090,-34.983852,-53.903130,122.456070,-0.910364,3.342131,-2.719793,-34.404995,124.599335,-47.586418
345,2142880757,-33.039497,-52.554607,119.385178,-1.071925,3.179696,-3.249069,-31.283022,129.011124,-45.500786
346,2142897424,-31.244349,-51.072769,116.539886,-1.053048,3.067898,-4.622614,-26.825788,131.701111,-41.375584
347,2142914091,-29.532631,-49.447376,113.914246,-1.665428,3.079235,-4.724522,-18.785448,135.361145,-36.839977
348,2142930758,-27.864931,-47.664795,111.476059,-2.431279,3.068099,-4.265259,-9.949821,140.624451,-32.845104
349,2142947425,-26.326633,-45.750542,109.273643,-3.919704,2.430165,-3.819024,-4.243667,143.856293,-27.603924
350,2142964092,-24.967686,-43.699570,107.396049,-4.326550,2.579870,-3.642823,1.890688,145.933167,-18.109186
351,2142980759,-23.719400,-41.504303,105.793266,-3.182421,3.807466,-3.406590,9.416138,149.561111,-9.382472
352,2142997426,-22.445700,-39.178589,104.397453,-3.409920,3.931266,-2.638771,21.809793,153.801819,-3.175976
353,2143014093,-21.061670,-36.721958,103.277000,-5.098490,2.777354,-1.602872,41.291313,156.978928,6.256682
354,2143030760,-19.588583,-34.178745,102.533669,-6.526345,1.668856,-0.931472,62.085281,156.169800,19.821726
355,2143047427,-18.095781,-31.568216,102.174583,-5.915368,1.282599,-0.469478,77.409523,154.562103,34.372707
356,2143064094,-16.624025,-28.851881,102.147308,-4.270744,-0.013919,-0.219651,86.987907,156.477036,48.206421
357,2143080761,-15.424970,-26.069462,102.405304,-3.708664,-2.032717,1.506156,78.570244,157.171265,60.223232
358,2143097428,-14.768190,-23.259874,102.964699,-3.238475,-4.288463,3.641809,52.883636,155.310181,74.288147
359,2143114095,-14.876454,-20.453632,103.856133,-2.392020,-5.682396,4.856563,12.870984,150.537704,91.992195
360,2143130762,-16.480160,-17.594357,104.985397,-1.842345,-4.349389,4.949004,-74.681328,148.305878,108.974632
361,2143147429,-20.895798,-14.407094,106.045929,1.915064,2.487605,2.173542,-247.905655,161.996674,120.200798
362,2143164096,-24.791880,-10.761186,106.556808,5.985003,7.505748,1.216193,-227.568192,190.416107,113.508141
363,2143180763,-30.176838,-6.607177,106.749741,-2.351828,-5.808542,-0.933136,-321.712708,216.306870,126.253304
364,2143197430,-37.941738,-2.478378,107.095749,1.462011,-11.259935,2.860156,-464.583252,194.119476,157.079178
365,2143214097,-45.908237,1.668725,107.272041,-1.418735,-7.110906,4.511971,-478.272583,178.438126,175.340561
366,2143230764,-55.338100,5.915526,107.125565,-0.692324,-7.858874,0.574051,-565.548767,168.793427,192.687500
367,2143247431,-65.788277,9.847565,106.867722,1.239660,-6.781759,3.266978,-625.272278,129.551056,199.277023
368,2143264098,-76.750526,13.547974,106.281380,1.328302,-2.844695,3.618352,-651.013123,104.097610,200.542511
369,2143280765,-87.095856,16.912788,105.486710,3.094120,0.610206,3.375376,-608.654175,73.982910,194.702682
370,2143297432,-96.049622,19.916460,104.721527,0.547463,1.202230,3.778460,-523.229736,38.550591,182.545502
371,2143314099,-104.107933,22.694483,103.805542,0.338397,2.613170,2.188961,-464.058563,21.133823,174.221863
372,2143330766,-111.068466,25.162310,102.917259,-0.401666,2.775110,1.922318,-396.578705,1.518879,156.975708
373,2143347433,-117.379890,27.441162,102.028008,-2.634808,1.058053,0.642361,-355.620636,-12.697475,145.404617
374,2143364100,-123.377777,29.540783,101.166740,-2.961774,0.328598,0.145134,-335.829773,-24.782551,132.720306
375,2143380767,-128.959442,31.437145,100.452614,-3.840220,-0.537470,-0.322040,-313.792511,-37.615597,114.704903
376,2143397434,-134.018265,33.245953,99.844170,-3.982984,-1.662980,-0.277429,-284.668488,-49.088989,102.770828
377,2143414101,-137.760544,35.024960,99.497009,-4.133226,-2.402675,-1.376042,-213.548920,-64.937019,87.698158
378,2143430768,-140.810837,36.612057,99.475342,-10.259110,-1.708477,2.438461,-182.986191,-71.781181,63.935722
379,2143447435,-144.185867,38.238682,99.456924,1.785134,-3.774986,-5.630631,-202.610428,-77.185585,61.164249
380,2143464102,-146.616684,39.768127,99.687401,0.215722,-1.353674,-2.334517,-155.329178,-81.915970,44.287312
381,2143480769,-148.411499,41.259956,100.061737,0.710285,-3.259317,-3.383379,-123.049469,-84.945190,34.686737
382,2143497436,-149.979446,42.808300,100.424797,1.646227,-3.818714,-1.138347,-109.435417,-88.339348,34.683937
383,2143514103,-150.827087,44.320457,100.962349,1.244315,-3.752803,-0.759478,-73.852135,-90.670540,25.482059
384,2143530770,-151.098755,45.830658,101.591553,1.633880,-5.000748,-1.265657,-43.794701,-92.377060,21.655748
385,2143547437,-151.082352,47.361397,102.240341,3.878143,-5.351518,-1.907087,-28.053413,-93.509941,21.959206
386,2143564104,-150.932343,48.876671,103.002251,3.906204,-4.226165,-2.610540,-25.778702,-94.460083,18.325663
387,2143580771,-150.869125,50.384979,103.866211,2.679964,-3.632585,-2.537995,-36.426731,-95.519791,15.604952
388,2143597438,-150.966553,51.869343,104.866417,0.758477,-2.641999,-1.793720,-53.280205,-96.231430,11.292953
389,2143614105,-150.972748,53.283131,106.127975,-1.300080,-3.023727,0.122033,-61.197609,-96.567268,1.856641
390,2143630772,-150.635681,54.644844,107.683159,-1.748141,-3.396282,1.178372,-55.938572,-98.157585,-7.140092
391,2143647439,-150.015579,55.954884,109.526939,-1.166314,-4.154008,2.370543,-54.462677,-99.509773,-14.867397
392,2143664106,-148.898026,57.173222,111.757744,-1.296796,-4.252270,3.964057,-45.366970,-100.445816,-25.422506
393,2143680773,-147.142746,58.337822,114.378029,-0.395357,-4.480129,4.010786,-28.385334,-103.676880,-33.185074
394,2143697440,-144.878510,59.460949,117.316887,0.684575,-3.376785,3.323121,-15.871087,-106.743164,-36.883854
395,2143714107,-142.097382,60.501797,120.698349,0.762598,-3.599344,2.791132,-9.542949,-110.510582,-43.455841
396,2143730774,-138.785522,61.440353,124.429695,1.055962,-3.223221,2.549295,2.215455,-112.502457,-46.928276
397,2143747441,-135.013535,62.308899,128.498169,1.458828,-3.006032,2.658139,10.295949,-116.551384,-47.450050
398,2143764108,-130.892548,63.040699,132.908005,2.319228,-3.213789,2.436338,11.459999,-118.665154,-49.663708
399,2143780775,-126.587952,63.614346,137.643646,1.573610,-2.267467,3.119933,3.640164,-120.849800,-52.018070
400,2143797442,-122.093811,64.018806,142.682190,0.612052,-1.784073,3.727465,-2.379304,-123.644768,-54.261448
401,2143814109,-117.373795,64.192215,147.981781,0.389107,-2.519185,4.679694,-3.581193,-125.544701,-58.874489
402,2143830776,-112.466499,64.110771,153.401276,0.417592,-1.481786,4.732683,1.067580,-126.304230,-63.188278
403,2143847443,-107.393066,63.805271,158.861572,0.879840,-1.408450,3.719243,9.314755,-128.749893,-65.263939
404,2143864110,-102.442863,63.269928,164.203522,2.031918,-1.095618,3.564257,9.344273,-129.523911,-66.805435
405,2143880777,-97.816643,62.493931,169.335037,2.263352,-0.337439,3.129312,2.799618,-129.745468,-69.519524
406,2143897444,-93.545006,61.530880,174.238815,1.907262,0.888294,2.784188,-4.243204,-131.453979,-70.176239
407,2143914111,-89.650230,60.363300,178.893509,1.243206,1.510251,3.537624,-11.172238,-133.404373,-72.826630
408,2143930778,-86.111061,58.951138,-176.767395,0.965589,1.981804,4.909962,-13.044993,-134.362854,-78.831070
409,2143947445,-82.900345,57.328613,-172.784195,0.514271,3.550365,5.658376,-11.047947,-134.711243,-83.856956
410,2143964112,-79.955750,55.483463,-169.164825,0.028730,5.237805,6.158655,-4.910119,-135.162750,-90.603073
411,2143980779,-77.278267,53.401443,-165.948349,-0.704070,7.008402,6.705372,2.970066,-134.562057,-99.367661
412,2143997446,-74.761627,51.119438,-163.148544,-1.824879,8.230881,6.829231,17.507025,-132.787888,-107.092720
413,2144014113,-72.332123,48.675987,-160.804138,-1.917283,8.288254,6.711191,37.563915,-128.414810,-114.021996
414,2144030780,-70.014427,46.120392,-158.952850,-1.621812,9.418709,5.541430,56.728268,-120.694130,-119.964607
415,2144047447,-68.035011,43.538589,-157.561020,-1.191871,9.674815,4.236325,59.368454,-110.856033,-122.556679
416,2144064114,-66.758736,40.964436,-156.619278,-0.652340,10.037603,2.773150,38.123482,-98.124306,-125.647736
417,2144080781,-66.343674,38.435238,-156.048904,-0.255418,8.627365,2.413244,2.643764,-84.746246,-127.901711
418,2144097448,-66.830750,35.990200,-155.781204,0.708013,5.272874,2.970474,-39.283760,-70.277527,-128.727234
419,2144114115,-68.255264,33.625038,-155.767059,2.287926,2.434491,3.659860,-86.266777,-55.122009,-130.096252
420,2144130782,-70.701286,31.325407,-155.882217,4.723535,-0.335175,4.260540,-143.340500,-43.181599,-130.519501
421,2144147449,-74.007751,29.050249,-156.043167,5.756384,-1.651551,5.814629,-193.827698,-33.688198,-131.919357
422,2144164116,-77.215446,26.770456,-156.147934,4.226346,0.186401,5.986997,-189.837845,-28.846697,-133.222946
423,2144180783,-79.560295,24.457247,-156.111465,2.925485,1.369389,4.658749,-141.975098,-30.090843,-134.930222
424,2144197450,-81.155876,22.136892,-155.975876,2.171535,2.115336,2.735287,-99.298820,-30.898916,-135.403503
425,2144214117,-82.149307,19.795910,-155.750397,1.891449,1.902758,1.717977,-64.787994,-33.093224,-136.553513
426,2144230784,-82.692970,17.452482,-155.469864,2.481439,1.218741,1.538924,-38.338650,-34.557117,-136.719864
427,2144247451,-82.975212,15.092939,-155.144440,3.194789,0.718254,1.309184,-22.753851,-36.444458,-137.598328
428,2144264118,-83.155533,12.707644,-154.781296,3.560552,0.206485,0.959755,-16.410891,-38.454189,-139.011459
429,2144280785,-83.410049,10.316529,-154.407364,3.782238,0.495431,0.115342,-20.118956,-38.787376,-139.429153
430,2144297452,-83.813911,7.927289,-154.028915,3.848180,0.847102,-0.371533,-28.213192,-38.387241,-139.516373
431,2144314119,-84.395607,5.549190,-153.650101,3.853832,0.994683,-0.670909,-37.963257,-37.256546,-139.188934
432,2144330786,-85.156471,3.186942,-153.261917,3.684544,1.301264,-1.311548,-47.833824,-36.168106,-138.637589
433,2144347453,-86.109123,0.853032,-152.873215,3.728272,1.334249,-1.900793,-58.397484,-34.042557,-137.488266
434,2144364120,-87.266327,-1.439381,-152.489304,3.785703,1.102586,-1.954678,-69.741119,-31.063440,-135.650162
435,2144380787,-88.490227,-3.704698,-152.085434,4.052595,1.032025,-1.583880,-72.787270,-29.332228,-134.624603
436,2144397454,-89.617035,-5.930084,-151.648895,4.065677,1.120048,-1.717072,-65.869553,-28.399397,-132.797836
437,2144414121,-90.506172,-8.106915,-151.177765,3.636201,1.276594,-2.174343,-50.374123,-28.002911,-130.391907
438,2144430788,-91.153969,-10.222489,-150.671158,3.153246,1.209887,-2.948670,-34.521172,-28.248638,-127.134850
439,2144447455,-91.682343,-12.266646,-150.146759,2.532581,1.082906,-3.689740,-26.078659,-27.886396,-123.177628
440,2144464122,-92.177734,-14.236688,-149.622574,1.801772,0.942988,-4.206773,-23.037933,-26.686314,-118.986320
441,2144480789,-92.728416,-16.126749,-149.114410,0.649836,0.878785,-5.252534,-25.584946,-24.612421,-114.391129
442,2144497456,-93.524834,-17.924080,-148.653107,-0.379161,1.357877,-6.798572,-40.213745,-20.601946,-108.956833
443,2144514123,-94.557045,-19.603518,-148.282791,-0.240381,1.656708,-5.728557,-55.312988,-13.932326,-101.829803
444,2144530790,-95.491165,-21.205069,-147.955887,0.055250,1.451101,-4.498546,-49.729023,-9.932562,-97.162910
445,2144547457,-96.272263,-22.737431,-147.666229,-0.285743,0.844718,-4.200440,-40.881012,-6.635698,-92.934349
446,2144564124,-96.942505,-24.193489,-147.451675,-1.588844,0.806762,-4.126716,-35.603565,-1.693719,-87.956947
447,2144580791,-97.423141,-25.593702,-147.322708,-2.587842,1.259717,-3.429684,-26.085630,3.530653,-84.021454
448,2144597458,-97.636719,-26.942171,-147.299118,-3.317892,2.176018,-2.206850,-12.681081,9.345556,-80.149513
449,2144614125,-97.332870,-28.268534,-147.401138,-3.169780,3.239270,-0.856495,14.924908,15.758006,-77.947197
450,2144630792,-96.470993,-29.610584,-147.656174,-2.467914,3.477164,-0.795398,43.861168,22.994783,-78.063820
451,2144647459,-95.615936,-30.989550,-148.104431,-1.554256,3.173786,-2.593840,37.313698,31.833141,-79.554901
452,2144664126,-95.219719,-32.434166,-148.754547,-0.545709,3.561550,-3.817736,2.868491,41.258644,-82.866638
453,2144680793,-95.104752,-33.931591,-149.590317,0.220416,3.562131,-4.827988,-20.930479,49.934738,-85.410538
454,2144697460,-94.987541,-35.459156,-150.560730,0.015006,2.520175,-5.143390,-26.483320,55.813873,-86.788086
455,2144714127,-94.639404,-36.976696,-151.585907,-0.491045,0.722373,-4.654064,-15.822124,57.163631,-86.258507
456,2144730794,-93.985535,-38.450607,-152.648361,-0.841270,-0.669518,-3.686848,-0.132615,57.014244,-84.063171
457,2144747461,-93.115601,-39.904991,-153.755859,-0.416465,-1.176695,-2.445374,9.838176,56.891743,-83.546867
458,2144764128,-92.205826,-41.379112,-154.917526,-0.004772,-1.102954,-1.557315,8.800744,57.008804,-85.514801
459,2144780795,-91.361053,-42.891193,-156.158875,-0.195458,-1.279549,-1.360688,0.319192,58.094501,-88.555504
460,2144797462,-90.629883,-44.429543,-157.499115,-0.848593,-1.851136,-1.985592,-12.054601,59.830929,-90.848274
461,2144814129,-90.049187,-45.963238,-158.947128,-1.305630,-2.111401,-2.748365,-27.223028,61.825249,-91.199142
462,2144830796,-89.560989,-47.449390,-160.523132,-1.078108,-1.833951,-2.843643,-39.963314,64.594353,-88.900963
463,2144847463,-89.095009,-48.886642,-162.235718,-0.891539,-1.260548,-2.264157,-49.043736,67.566719,-86.517525
464,2144864130,-88.511864,-50.270752,-164.118881,-0.915179,-0.438694,-1.806687,-51.478287,71.561302,-84.018135
465,2144880797,-87.665947,-51.586403,-166.220856,-1.077422,0.138470,-1.655263,-47.610493,76.861992,-80.987000
466,2144897464,-86.540222,-52.844227,-168.559921,-1.483302,-0.006374,-1.393093,-43.830872,82.114395,-79.138649
467,2144914131,-85.129784,-54.038818,-171.166534,-1.747794,-0.246169,-1.306225,-41.462734,87.755760,-77.648201
468,2144930798,-83.390770,-55.145081,-174.038696,-1.697012,-0.520475,-1.021312,-36.580528,92.753105,-75.400116
469,2144947465,-81.368362,-56.147675,-177.156326,-1.623642,-1.248422,-1.151555,-33.558559,96.695404,-72.975670
470,2144964132,-79.073898,-57.029312,179.507690,-1.267308,-1.238068,-1.497920,-29.894598,99.674446,-70.185211
471,2144980799,-76.455894,-57.763996,175.973740,-1.322692,-1.055879,-1.349139,-22.035337,102.348671,-66.610008
472,2144997466,-73.439514,-58.351959,172.219971,-1.519843,-1.050287,-1.030236,-10.641502,105.936592,-64.319855
473,2145014133,-70.068428,-58.778519,168.257294,-1.293122,-0.797707,-0.564238,-1.111731,109.772346,-62.425293
474,2145030800,-66.439964,-59.025002,164.166229,-1.132215,-0.407623,-0.351152,7.005609,112.295158,-59.996429
475,2145047467,-62.614700,-59.076206,159.998383,-0.984244,0.120199,0.038342,14.523656,114.792465,-57.368332
476,2145064134,-58.634197,-58.940475,155.772461,-0.513428,0.686245,0.106248,20.939674,117.770615,-56.227482
477,2145080801,-54.574921,-58.628979,151.583847,0.028626,1.082021,-0.764164,28.090271,119.029449,-55.367523
478,2145097468,-50.498245,-58.147667,147.473267,0.305593,1.535921,-1.034039,34.023857,120.177986,-54.997009
479,2145114135,-46.496284,-57.513493,143.451233,0.315733,1.820115,-1.026475,35.307545,121.439316,-55.937359
